"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","962","bulk action: one audit entry per suggestion","mobile-chrome","Wed Sep 09 07:16:03 UTC 2026","passed","Wed Sep 09 07:16:03 UTC 2026","Admin Bulk Operations (11.93)","admin-suggestions.spec.ts","",""
"","1648","pagination controls display correctly","webkit","Wed Sep 09 07:12:59 UTC 2026","passed","Wed Sep 09 07:13:01 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","840","switch language: all buttons translated","webkit","Wed Sep 09 07:08:05 UTC 2026","passed","Wed Sep 09 07:08:06 UTC 2026","Translations","suggestions-security.spec.ts","",""
"","404","?lang= is case-insensitive (FR → fr)","mobile-chrome","Wed Sep 09 06:57:20 UTC 2026","passed","Wed Sep 09 06:57:21 UTC 2026","SHY-0181 — ?lang= URL flag drives language site-wide","lang-flag.spec.ts","",""
"","683","a permanent ban shows the ban screen with its reason, not a silent sign-out","chromium","Wed Sep 09 06:58:01 UTC 2026","passed","Wed Sep 09 06:58:02 UTC 2026","Portal — a banned user is told they are banned","portal-ban-notice.spec.ts","",""
"","3495","RTL text in description field displays correctly","webkit","Wed Sep 09 07:19:43 UTC 2026","passed","Wed Sep 09 07:19:46 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
"","8","pull costs — change all three, save, reload verify","webkit","Wed Sep 09 07:13:02 UTC 2026","skipped","Wed Sep 09 07:13:02 UTC 2026","Admin Economy Config","admin-economy-config.spec.ts","",""
"","1109","search with 2 characters: search triggered","chromium","Wed Sep 09 07:02:59 UTC 2026","passed","Wed Sep 09 07:03:00 UTC 2026","Filter & Search Combination Edge Cases","suggestions-board.spec.ts","",""
"","2627","page loads without errors","firefox","Wed Sep 09 07:13:23 UTC 2026","passed","Wed Sep 09 07:13:25 UTC 2026","Browser Compatibility","suggestions-security.spec.ts","",""
"","1010","submitting with email only triggers password validation","mobile-safari","Wed Sep 09 06:59:41 UTC 2026","passed","Wed Sep 09 06:59:42 UTC 2026","Portal — Login Form Validation","portal-auth.spec.ts","",""
"","996","duplicate detection: click ""Yes, this is what I meant"" on 2nd page upvotes correct suggestion","webkit","Wed Sep 09 07:05:52 UTC 2026","passed","Wed Sep 09 07:05:53 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","1104","shows Sign In button when not authenticated","webkit","Wed Sep 09 07:04:02 UTC 2026","passed","Wed Sep 09 07:04:03 UTC 2026","Shared Header — Unauthenticated state","shared-header.spec.ts","",""
"","1038","roadmap page loads with data","mobile-safari","Wed Sep 09 06:56:58 UTC 2026","passed","Wed Sep 09 06:56:59 UTC 2026","Dev Sanity Checks","dev-sanity.spec.ts","",""
"","1217","banned user: a hostile ban reason renders as inert text, never as markup","mobile-chrome","Wed Sep 09 07:07:16 UTC 2026","passed","Wed Sep 09 07:07:17 UTC 2026","Anti-Abuse","suggestions-security.spec.ts","",""
"","462","header fits on 320px mobile screen","chromium","Wed Sep 09 07:01:16 UTC 2026","passed","Wed Sep 09 07:01:16 UTC 2026","Shared Header — Responsive","shared-header.spec.ts","",""
"","808","download links have rel=""noopener noreferrer""","mobile-chrome","Wed Sep 09 07:00:52 UTC 2026","passed","Wed Sep 09 07:00:53 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","568","login form has autocomplete attribute","mobile-chrome","Wed Sep 09 06:58:32 UTC 2026","passed","Wed Sep 09 06:58:33 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","1600","API error shows error toast","webkit","Wed Sep 09 07:12:26 UTC 2026","passed","Wed Sep 09 07:12:28 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","699","buttons disable during API calls and re-enable after","webkit","Wed Sep 09 07:12:28 UTC 2026","passed","Wed Sep 09 07:12:28 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","992","Add Screen button is visible","firefox","Wed Sep 09 07:21:59 UTC 2026","passed","Wed Sep 09 07:22:00 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","40","All 21 locales define every toast key in SG_LABELS","mobile-safari","Wed Sep 09 07:12:31 UTC 2026","passed","Wed Sep 09 07:12:31 UTC 2026","Suggestions-board vote/submit/comment toast i18n","suggestions-toast-i18n.spec.ts","",""
"","3201","roadmap 1 feature done: ring chart 100%, single phase","mobile-safari","Wed Sep 09 07:09:32 UTC 2026","passed","Wed Sep 09 07:09:35 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","4449","auto-save debounce fires only once after rapid typing","mobile-safari","Wed Sep 09 07:22:45 UTC 2026","passed","Wed Sep 09 07:22:50 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
"","10","LEGAL_T.footer defines aria_suggestions + aria_legal_links in all 20 locales","chromium","Wed Sep 09 06:59:05 UTC 2026","passed","Wed Sep 09 06:59:05 UTC 2026","Roadmap aria-label i18n: suggestions + legal nav","roadmap-aria-suggestions-legal-i18n.spec.ts","",""
"","27","All 21 locales define every Phase 2h key in ADMIN_TRANSLATIONS","firefox","Wed Sep 09 06:56:43 UTC 2026","passed","Wed Sep 09 06:56:43 UTC 2026","Admin users-tab IP/identity + prompts + bio-labels i18n (Phase 2h)","admin-users-ip-identity-i18n-phase-2h.spec.ts","",""
"","2116","appeal approve results in user unsuspension","firefox","Wed Sep 09 07:17:15 UTC 2026","passed","Wed Sep 09 07:17:18 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1300","appeal approve results in user unsuspension","mobile-safari","Wed Sep 09 07:14:43 UTC 2026","passed","Wed Sep 09 07:14:44 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","706","recovery code input has associated label","mobile-safari","Wed Sep 09 06:58:43 UTC 2026","passed","Wed Sep 09 06:58:44 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","1100","refresh button reloads the backup list","firefox","Wed Sep 09 07:16:08 UTC 2026","passed","Wed Sep 09 07:16:09 UTC 2026","Admin Backups Tab","admin-backups.spec.ts","",""
"","11","LEGAL_T.footer defines signIn + signOut for all 20 locales","mobile-chrome","Wed Sep 09 07:03:01 UTC 2026","passed","Wed Sep 09 07:03:01 UTC 2026","Shared header signIn i18n","shared-header-i18n.spec.ts","",""
"","1222","downvote: arrow highlights, count decrements","firefox","Wed Sep 09 07:09:48 UTC 2026","passed","Wed Sep 09 07:09:49 UTC 2026","Suggestions Board — Voting Flow","suggestions-board.spec.ts","",""
"","695","unlock report releases the review lock","mobile-chrome","Wed Sep 09 07:13:19 UTC 2026","passed","Wed Sep 09 07:13:19 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","658","duplicate detection: exactly 3 matches shown, no ""Load more""","firefox","Wed Sep 09 07:10:19 UTC 2026","passed","Wed Sep 09 07:10:20 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","656","English (default) renders the inline HTML defaults","mobile-chrome","Wed Sep 09 06:56:53 UTC 2026","passed","Wed Sep 09 06:56:54 UTC 2026","Khmer New Year — zodiac table i18n","khmer-new-year-i18n.spec.ts","",""
"","344","account grid has Security card","chromium","Wed Sep 09 06:58:08 UTC 2026","passed","Wed Sep 09 06:58:08 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","593","enrollment code input has correct attributes","mobile-chrome","Wed Sep 09 06:58:53 UTC 2026","passed","Wed Sep 09 06:58:53 UTC 2026","Portal — Enrollment Section Structure","portal-auth.spec.ts","",""
"","1456","the dedicated /do-not-sell.html page is publicly accessible","firefox","Wed Sep 09 06:57:41 UTC 2026","passed","Wed Sep 09 06:57:42 UTC 2026","CCPA ""Do Not Sell"" footer link (C2)","footer-ccpa-link.spec.ts","",""
"","675","only allowlisted routes are valid","mobile-chrome","Wed Sep 09 06:59:42 UTC 2026","passed","Wed Sep 09 06:59:43 UTC 2026","Portal — XSS Prevention via Hash Routing","portal-security.spec.ts","",""
"","10","POST follow with targetUserId === self is rejected with 400","mobile-chrome","Wed Sep 09 06:56:46 UTC 2026","skipped","Wed Sep 09 06:56:46 UTC 2026","Dev Smoke — follow / unfollow journey","dev-smoke.spec.ts","",""
"","27","All 21 locales define every subscribe key in SG_LABELS","webkit","Wed Sep 09 07:09:06 UTC 2026","passed","Wed Sep 09 07:09:06 UTC 2026","Suggestions-board subscribe-dialog i18n","suggestions-subscribe-dialog-i18n.spec.ts","",""
"","793","three days include Maha Sangkran, Virak Wanabat, Tngai Leang Sak","webkit","Wed Sep 09 06:57:04 UTC 2026","passed","Wed Sep 09 06:57:05 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","3172","the api slot never shows the server's own `unknown` sentinel","chromium","Wed Sep 09 06:58:46 UTC 2026","passed","Wed Sep 09 06:58:49 UTC 2026","Preview watermark — git identity lines (SHY-0205)","preview-watermark.spec.ts","",""
"","630","welcome prompt visible in suggestions section specifically (not header)","chromium","Wed Sep 09 06:59:08 UTC 2026","passed","Wed Sep 09 06:59:09 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","849","alert bell visible after login","mobile-safari","Wed Sep 09 06:56:00 UTC 2026","passed","Wed Sep 09 06:56:01 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","605","suspended icon SVG is aria-hidden","mobile-chrome","Wed Sep 09 06:57:55 UTC 2026","passed","Wed Sep 09 06:57:56 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","347","security section has heading","chromium","Wed Sep 09 06:58:12 UTC 2026","passed","Wed Sep 09 06:58:13 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","1086","card: truncated description expands on click","mobile-safari","Wed Sep 09 07:08:59 UTC 2026","passed","Wed Sep 09 07:09:00 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","28","All 21 locales define every Phase 2i key in ADMIN_TRANSLATIONS","mobile-safari","Wed Sep 09 06:56:22 UTC 2026","passed","Wed Sep 09 06:56:22 UTC 2026","Admin users-tab economy + validation i18n (Phase 2i)","admin-users-economy-i18n-phase-2i.spec.ts","",""
"","567","recovery screen has correct heading","mobile-chrome","Wed Sep 09 06:58:38 UTC 2026","passed","Wed Sep 09 06:58:39 UTC 2026","Portal — Recovery Screen","portal-auth.spec.ts","",""
"","521","navigating to #recovery shows recovery form","firefox","Wed Sep 09 07:01:14 UTC 2026","passed","Wed Sep 09 07:01:14 UTC 2026","Portal — Recovery Screen","portal-auth.spec.ts","",""
"","352","login renders at 320px width","chromium","Wed Sep 09 06:57:28 UTC 2026","passed","Wed Sep 09 06:57:28 UTC 2026","Portal — Responsive: Login Screen","portal-a11y.spec.ts","",""
"","286","404 page header has logo linking to home","mobile-chrome","Wed Sep 09 07:03:09 UTC 2026","passed","Wed Sep 09 07:03:09 UTC 2026","Shared Header — Presence on all pages","shared-header.spec.ts","",""
"","1","localeBlockCount counts two-space block closers only","webkit","Wed Sep 09 06:59:20 UTC 2026","passed","Wed Sep 09 06:59:20 UTC 2026","Parser guards — the detect-branch, on synthetic fixtures","portal-ban-i18n.spec.ts","",""
"","553","remember me checkbox has associated label","webkit","Wed Sep 09 06:58:06 UTC 2026","passed","Wed Sep 09 06:58:07 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","685","rapid double-tap at step 1 does not skip step 2","mobile-chrome","Wed Sep 09 07:12:44 UTC 2026","passed","Wed Sep 09 07:12:45 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","524","all error messages have role=""alert""","firefox","Wed Sep 09 06:59:50 UTC 2026","passed","Wed Sep 09 06:59:50 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","840","start monitoring — enter uniqueId, click Start, verify status and name","mobile-safari","Wed Sep 09 07:17:46 UTC 2026","passed","Wed Sep 09 07:17:47 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","13","DELETE /api/notifications/token removes the token (cleanup)","mobile-chrome","Wed Sep 09 06:56:46 UTC 2026","skipped","Wed Sep 09 06:56:46 UTC 2026","Dev Smoke — push notification token + settings","dev-smoke.spec.ts","",""
"","394","shows on /cyber-bullying.html","firefox","Wed Sep 09 07:03:59 UTC 2026","passed","Wed Sep 09 07:03:59 UTC 2026","Preview watermark — visibility on non-prod hosts","preview-watermark.spec.ts","",""
"","580","shows user display name when authenticated","chromium","Wed Sep 09 07:01:13 UTC 2026","passed","Wed Sep 09 07:01:13 UTC 2026","Shared Header — Authenticated state","shared-header.spec.ts","",""
"","976","spin monitor coins display updates after API balance change","mobile-chrome","Wed Sep 09 07:12:48 UTC 2026","passed","Wed Sep 09 07:12:49 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","650","Thai locale: scroll-top button aria-label translates to Thai script","mobile-chrome","Wed Sep 09 06:57:08 UTC 2026","passed","Wed Sep 09 06:57:08 UTC 2026","KNY scroll-to-top aria-label i18n","kny-scroll-top-aria-i18n.spec.ts","",""
"","3162","seeded alert appears in Logs tab alerts section","firefox","Wed Sep 09 07:15:13 UTC 2026","passed","Wed Sep 09 07:15:16 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","8","prefers user_id when both user_id and sub are present","chromium","Wed Sep 09 06:56:33 UTC 2026","passed","Wed Sep 09 06:56:33 UTC 2026","deriveOwnerFirebaseUid — uid claim extraction","dev-smoke-helpers.spec.ts","",""
"","1294","title changes when language is set to Vietnamese","mobile-safari","Wed Sep 09 07:12:38 UTC 2026","passed","Wed Sep 09 07:12:39 UTC 2026","Translation Verification > Community Guidelines","translation-verification.spec.ts","",""
"","1275","#security does NOT show security when unauthenticated","firefox","Wed Sep 09 07:02:59 UTC 2026","passed","Wed Sep 09 07:03:01 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","10","rooms-create with a FORGED ownerFirebaseUid is denied","mobile-chrome","Wed Sep 09 06:56:46 UTC 2026","skipped","Wed Sep 09 06:56:46 UTC 2026","Dev Smoke — voice-room token issuance","dev-smoke.spec.ts","",""
"","1269","filter by action type works","firefox","Wed Sep 09 07:24:20 UTC 2026","passed","Wed Sep 09 07:24:22 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","742","TOTP code input has associated label","mobile-safari","Wed Sep 09 06:58:41 UTC 2026","passed","Wed Sep 09 06:58:42 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","17","All 21 locales define every Phase 2j key in ADMIN_TRANSLATIONS","chromium","Wed Sep 09 06:56:03 UTC 2026","passed","Wed Sep 09 06:56:03 UTC 2026","Admin users-tab backpack panel i18n (Phase 2j)","admin-users-backpack-i18n-phase-2j.spec.ts","",""
"","733","security section is hidden","mobile-safari","Wed Sep 09 06:59:56 UTC 2026","passed","Wed Sep 09 06:59:57 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","481","page /index.html carries a footer link to /do-not-sell.html","webkit","Wed Sep 09 06:56:51 UTC 2026","passed","Wed Sep 09 06:56:52 UTC 2026","CCPA ""Do Not Sell"" footer link (C2)","footer-ccpa-link.spec.ts","",""
"","565","data-privacy section has back link to dashboard","mobile-safari","Wed Sep 09 07:00:47 UTC 2026","passed","Wed Sep 09 07:00:48 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","5","skips a non-string user_id and uses a string sub","mobile-safari","Wed Sep 09 06:57:04 UTC 2026","passed","Wed Sep 09 06:57:04 UTC 2026","deriveOwnerFirebaseUid — uid claim extraction","dev-smoke-helpers.spec.ts","",""
"","11","LEGAL_T.footer defines signIn + signOut for all 20 locales","webkit","Wed Sep 09 07:03:52 UTC 2026","passed","Wed Sep 09 07:03:52 UTC 2026","Shared header signIn i18n","shared-header-i18n.spec.ts","",""
"","575","applyAdminTranslations preserves badge children when key value matches HTML default","mobile-chrome","Wed Sep 09 06:55:38 UTC 2026","passed","Wed Sep 09 06:55:39 UTC 2026","Admin age-verification i18n contract","admin-age-verif-i18n.spec.ts","",""
"","659","delete cancel keeps banner","webkit","Wed Sep 09 07:11:30 UTC 2026","passed","Wed Sep 09 07:11:31 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","230","contains community-related content","chromium","Wed Sep 09 06:57:06 UTC 2026","passed","Wed Sep 09 06:57:07 UTC 2026","Community Guidelines","legal-pages.spec.ts","",""
"","864","English locale: scroll-top button keeps the HTML default (skip path)","webkit","Wed Sep 09 06:57:16 UTC 2026","passed","Wed Sep 09 06:57:17 UTC 2026","KNY scroll-to-top aria-label i18n","kny-scroll-top-aria-i18n.spec.ts","",""
"","1395","bell icon when authenticated opens subscribe modal","mobile-chrome","Wed Sep 09 07:01:26 UTC 2026","passed","Wed Sep 09 07:01:28 UTC 2026","Roadmap Auth — Bell icon auth behaviour","roadmap-auth.spec.ts","",""
"","438","globe button appears on /portal/","mobile-chrome","Wed Sep 09 06:59:38 UTC 2026","passed","Wed Sep 09 06:59:39 UTC 2026","Portal i18n","portal-i18n.spec.ts","",""
